time,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AFL,AIG,AMAT,AMGN,AMT,AMZN,ANTM,ATVI,AVGO,AXP,BA,BAC,BDX,BIIB,BK,BKNG,BLK,BMY,BRK-B,BSX,C,CAT,CB,CCI,CHTR,CI,CL,CMCSA,CME,COF,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,D,DAL,DE,DHR,DIS,DUK,EA,ECL,EEM,EFA,EMR,EOG,EWZ,EXC,F,FB,FDX,FOXA,FXI,GD,GDX,GE,GILD,GM,GOOG,GOOGL,GOVT,GS,HAL,HD,HON,HPQ,HUM,IBM,ICE,ILMN,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMB,KO,KR,LLY,LMT,LOW,LULU,LYB,MA,MAR,MCD,MDLZ,MDT,MET,MMC,MMM,MO,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOC,NSC,NVDA,ORCL,OXY,PEP,PFE,PG,PGR,PM,PNC,PRU,PSX,PYPL,QCOM,QQQ,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,SPY,STZ,SYK,T,TGT,TJX,TLT,TMO,TSLA,TWTR,TXN,UNH,UNP,UPS,USB,V,VLO,VRTX,VXX,VZ,WBA,WFC,WM,WMT,X,XLE,XLF,XLI,XLK,XLP,XOM,ZTS
2020-09-04 04:17:00+00:00,119.84,,104.65,,,,,,,,,,3365.0,,79.5,357.4,,169.59,26.0,,,,,,,218.5,,52.15,146.0,,,,,,,,,,348.3,264.1,41.12,,,,82.8,,31.3,,202.59,133.2,,,,,,,,,,6.82,289.9,,,43.73,,41.4,6.39,,29.51,1640.0,,,,,,,19.25,,124.4,,,50.59,,,,,102.4,,,50.64,,,,,,,343.0,,,,,,,,43.5,,,,217.06,46.19,,522.0,112.65,,,507.68,,12.59,,36.4,138.41,,,,68.15,,202.0,116.56,287.06,86.27,,,19.2,,67.19,,347.43,,,29.59,,,165.56,,395.87,41.35,141.43,,,156.7,,208.96,52.33,,30.9,,,24.76,111.22,,7.6,35.36,25.35,77.16,,,39.54,
2020-09-04 04:18:00+00:00,119.9,,104.65,,,,,,,,,,3365.0,,79.5,357.4,,170.15,25.92,,,,,,,218.5,,52.15,146.0,,,,,,,,,,348.3,264.1,41.12,,,,82.8,,31.3,,203.0,133.2,,,,,,,,,,6.82,289.17,,,43.73,,41.4,6.39,,29.51,1640.0,,,,,,,19.25,,124.4,,,50.51,,,,,102.4,,,50.64,,,,,,,343.0,,,,,,,,43.5,,,53.28,217.06,46.19,,522.0,112.65,,,508.78,,12.59,,36.4,138.41,,,,68.15,,202.0,116.56,286.95,86.27,,,19.2,,67.19,,347.43,,,29.59,,,165.56,,395.02,41.35,140.97,,,156.7,,208.96,52.33,,30.87,,,24.76,111.22,143.8,7.6,35.47,25.35,77.16,,,39.57,
2020-09-04 04:19:00+00:00,119.67,,105.07,,,,,,,,,,3365.0,,79.5,357.4,,170.15,25.92,,,,,,,219.0,41.48,52.15,146.0,,,,,,,,,,348.3,264.1,41.15,,,,82.8,,31.6,,203.0,133.2,,,,,,,,,,6.82,289.17,,,43.73,,41.4,6.39,,29.51,1640.0,,,,,,,19.25,,124.4,,,50.5,,,,,102.4,,,50.64,,,,,,,343.0,,,,,,,,43.5,,,53.28,217.31,46.19,,522.0,112.65,,,508.78,,12.59,,36.4,138.41,,,,68.15,,202.0,116.8,286.8,86.27,,,19.2,,67.19,,347.24,,,29.59,,,165.56,,395.03,41.35,140.97,,,156.7,,208.96,52.33,,30.92,,,24.76,111.22,143.8,7.6,35.47,25.35,77.16,,,39.57,
2020-09-04 04:20:00+00:00,119.7,,105.3,,,,,,,,,,3365.0,,79.5,357.4,,170.15,25.92,,,,,,,219.0,41.48,52.15,146.0,,,,,,,,,,348.3,264.1,41.15,,,,82.8,,31.6,,203.0,133.2,,,,,,,,,,6.82,289.17,,,43.73,,41.4,6.39,,29.51,1640.0,,,,,,,19.25,,124.4,,,50.63,,,,,102.4,,,50.64,,,,,,,343.0,,,,,,,,43.5,,,53.28,217.36,46.19,,522.0,112.65,,,507.46,,12.59,,36.4,138.41,,,,68.15,,202.0,116.8,286.7,86.27,,,19.2,,67.19,,347.11,,,29.59,,,165.56,,395.06,41.35,140.97,,,156.7,,208.96,52.33,,30.92,,,24.76,111.22,143.8,7.6,35.47,25.4,77.16,,,39.57,
2020-09-04 04:21:00+00:00,119.57,,105.6,,,,,,,,,,3365.0,,79.5,357.4,,170.15,25.92,,,,,,,219.0,41.48,52.15,146.0,,,,,,,,,,348.3,264.1,41.14,,,,82.8,,31.5,,203.0,133.2,,,,,,,,,,6.82,289.17,,,43.73,,41.4,6.39,,29.51,1640.0,,,,,,,19.25,,124.4,,,50.45,,,,,102.4,,,50.64,,,,,,,343.0,,,,,,,,43.5,,,53.28,217.63,46.19,,522.0,112.65,,,507.45,,12.61,,36.4,138.41,,,,68.15,,202.0,116.8,286.47,86.27,,,19.2,,67.19,,347.11,,,29.59,,,165.56,,395.06,41.35,140.97,,,156.7,,208.96,52.33,,30.92,,,24.76,111.22,143.8,7.6,35.47,25.4,77.16,,,39.5,
2020-09-04 04:22:00+00:00,119.78,,105.6,,,,,,,,,,3365.0,,79.67,357.4,,170.15,25.92,,,,,,,219.0,41.48,52.15,146.0,,,,,,,,,,348.3,264.1,41.14,,,,82.8,,31.5,,203.0,133.2,,,,,,,,,,6.82,289.17,,,43.73,,41.4,6.39,,29.51,1640.0,,,,,,,19.25,,124.4,,,50.45,,,,,102.4,,,50.64,,,,,,,343.0,,,,,,,,43.5,,,53.28,217.64,46.19,,522.0,112.65,,,507.45,,12.61,,36.4,138.41,,,,68.15,,202.0,116.8,286.7,86.27,,,19.2,,67.19,,347.11,,,29.59,,,165.56,,396.4,41.35,140.97,,,156.7,,209.0,52.33,,30.92,,,24.76,111.22,143.8,7.6,35.47,25.4,77.16,,,39.47,
2020-09-04 04:23:00+00:00,119.64,,105.6,,,,,,,,,,3365.0,,79.67,357.4,,170.15,25.92,237.0,,,,,,219.0,41.48,52.15,146.0,,,,,,,,,,348.3,264.1,41.14,,,,82.8,,31.5,,203.0,133.2,,,,,,,,,,6.82,289.17,,,43.73,,41.4,6.39,,29.51,1640.0,,,,,,,19.25,,124.4,,,50.48,,,,,102.4,,,50.64,,,,,,,343.0,,,,,,,,43.5,,,53.28,217.27,46.19,,522.0,112.65,,,507.45,,12.61,,36.4,138.41,,,,68.15,,202.0,116.8,286.7,86.27,,,19.2,,67.19,,347.11,,,29.59,,,165.56,,396.7,41.35,141.0,,,156.7,,209.0,52.33,,30.92,,,24.76,111.22,143.8,7.7,35.47,25.4,77.16,,,39.47,
2020-09-04 04:24:00+00:00,119.5,,105.6,,,,,,,,,,3365.0,,79.67,357.4,,170.15,25.92,237.0,,,,,,219.0,41.48,52.15,146.0,,,,,,,,,,348.3,264.1,41.13,,,,82.8,,31.55,,203.0,133.2,,,,,,,,,,6.82,289.17,,,43.73,,41.4,6.39,,29.51,1640.0,,,,,,,19.25,,124.4,,,50.6,,,,,102.4,,,50.64,,,,,,,343.0,,,,,,,,43.5,,,53.28,217.24,46.19,,522.0,112.65,,,507.45,,12.61,,36.4,138.41,,,,68.15,,202.0,116.8,286.4,86.27,,,19.2,,67.19,,347.11,,,29.59,,,165.56,,395.36,41.35,141.0,,,156.7,,209.0,52.33,,30.91,,,24.76,111.22,143.8,7.7,35.47,25.4,77.16,,,39.47,
2020-09-04 04:25:00+00:00,119.5,,105.6,,,,,,,,,,3365.0,,79.67,357.4,,170.15,25.92,237.0,,,,,,219.0,41.48,52.15,146.0,,,,,,,,,,348.3,264.1,41.13,,,,82.8,,31.55,,203.0,133.2,,,,,,,,,,6.82,289.17,,,43.73,,41.4,6.39,,29.51,1640.0,,,,,,,19.25,,124.4,,,50.6,,,,,102.4,,,50.73,,,,,,,343.0,,,,,,,,43.5,,,53.28,217.02,46.19,,522.0,112.65,,,506.2,,12.61,,36.4,138.41,,,,68.15,,202.0,116.8,286.19,86.27,,,19.2,,67.19,,347.11,,,29.59,,,165.56,,395.05,41.35,141.0,,,156.7,,208.7,54.27,,30.91,,,24.76,111.22,143.8,7.7,35.47,25.4,77.16,,,39.47,
2020-09-04 04:26:00+00:00,119.43,,105.6,,,,,,,,,,3365.0,,79.67,357.4,,170.15,25.92,237.0,,,,,,219.0,41.48,52.15,146.0,,,,,,,,,,348.3,264.1,41.13,,,,82.8,,31.55,,203.0,133.2,,,,,,,,,,6.82,289.17,,,43.73,,41.4,6.39,,29.51,1640.0,,,,,,,19.25,,124.4,,,50.6,,,,,102.4,,,50.73,,,,,,,343.0,,,,,,,,43.5,,,53.28,217.0,46.19,,522.0,112.65,,,506.2,,12.65,,36.4,138.41,,,,68.15,,202.0,116.8,286.65,86.27,,,19.2,,68.59,,347.28,,,29.59,,,165.56,,395.5,41.35,141.0,,,156.7,,208.7,54.27,,30.9,,,24.74,111.22,143.8,7.7,35.47,25.4,77.16,,,39.47,
2020-09-04 04:27:00+00:00,119.54,,105.6,,,,,,,,,,3359.58,,79.67,357.4,,170.15,25.88,237.0,,,,,,219.0,41.8,52.15,146.0,,,,,,,,,,348.3,264.1,41.13,,,,82.8,,31.55,,203.0,133.2,,,,,,,,,,6.82,289.17,,,43.73,,41.4,6.39,,29.51,1640.0,,,,,,,19.25,,124.4,,,50.6,,,,,102.4,,,50.73,,,,,,,343.0,,,,,,,,43.5,,,53.28,217.0,46.19,,522.0,112.65,,,506.2,,12.65,,36.4,138.41,,,,68.15,,202.0,116.8,286.59,86.7,,,19.2,,68.59,,347.31,,,29.59,,,165.56,,395.7,41.36,141.0,,,156.7,,208.7,54.27,,30.9,,,24.74,111.22,143.8,7.7,35.47,25.4,77.16,,,39.47,
2020-09-04 04:28:00+00:00,119.62,,105.6,,,,,,,,,,3359.58,,79.67,357.4,,170.15,25.92,237.0,,,,,,219.0,41.8,52.15,146.0,,,,,,,,,,348.3,264.1,41.13,,,,82.8,,31.55,,203.0,133.2,,,,,,,,,,6.82,289.17,,,43.73,,41.4,6.39,,29.51,1640.0,,,,,,,19.25,,124.4,,,50.6,,,,,102.4,,,50.73,,,,,,,343.0,,,,,,,,43.5,,,53.28,217.5,46.15,,522.0,112.65,,,506.2,,12.65,,36.4,138.41,,,,68.15,,202.0,116.8,286.55,86.7,,,19.2,,68.59,,347.36,,,29.59,,,165.56,,396.44,41.36,141.0,,,156.7,,208.7,54.27,,30.9,,,24.74,111.22,143.8,7.7,35.47,25.4,77.16,,,39.47,
2020-09-04 04:29:00+00:00,119.58,,105.6,,,,,,,,,,3359.58,,79.67,357.4,,170.15,25.92,237.0,,,,,,219.0,41.8,52.15,146.0,,,,,,,,,,348.3,264.1,41.13,,,,82.8,,31.55,,203.0,133.2,,,,,,,,,,6.82,289.17,,,43.73,,41.4,6.35,,29.51,1640.0,,,,,,,19.25,,124.4,,,50.6,,,,,102.4,,,50.73,,,,,,,343.0,,,,,,,,43.5,,,53.28,217.5,46.15,,522.0,112.65,,,507.0,,12.65,,36.4,138.41,,,,68.15,,202.0,116.8,286.57,86.7,,,19.2,,68.59,,347.36,,,29.59,,,165.56,,396.9,41.36,141.0,,,156.7,,208.7,54.27,,30.9,,,24.74,111.22,143.8,7.7,35.47,25.4,77.16,,,39.47,
2020-09-04 04:30:00+00:00,119.45,,105.6,,,,,,,,,,3359.58,,79.67,357.4,,170.71,25.92,237.0,,,,,,219.0,41.8,52.15,146.0,,,,,,,,,,348.3,264.1,41.13,,,,82.8,,31.55,,203.0,133.2,,,,,,,,,,6.82,289.17,,,43.73,,41.4,6.39,,29.51,1640.0,,,,,,,19.25,,124.4,,,50.6,,,,,102.4,,,50.73,,,,,,,343.0,,,,,,,,43.5,,,53.28,217.5,46.15,,522.0,112.65,,,506.27,,12.65,,36.4,138.41,,,,68.15,,202.0,116.8,286.57,86.7,,,19.2,,68.5,,347.21,,,29.59,,,165.56,,396.5,41.36,141.0,,,156.7,,208.7,54.27,,30.9,,,24.74,111.22,143.8,7.7,35.47,25.4,77.16,,,39.47,
2020-09-04 04:31:00+00:00,119.55,,105.6,,,,,,,,,,3359.58,,79.67,357.4,,170.71,25.92,237.0,,,,,,219.0,41.8,52.15,146.0,,,,,,,,,,348.3,264.1,41.13,,,,82.8,,31.55,,204.5,133.2,,,,,,,,,,6.82,289.17,,,43.73,,41.4,6.39,,29.51,1640.0,,,,,,,19.25,,124.4,,,50.6,,,,,102.46,,,50.73,,,,,,,343.0,,,,,,,,43.5,,,53.28,217.5,46.15,,522.0,112.65,,,506.27,,12.65,,36.4,138.41,,,,68.15,,202.0,116.8,286.57,86.7,,,19.2,,68.5,,347.18,,,29.59,,,165.56,,396.16,41.36,141.0,,,156.7,,208.7,54.27,,30.9,,,24.74,111.22,143.7,7.7,35.47,25.4,77.16,,,39.47,
2020-09-04 04:32:00+00:00,119.55,,105.6,,,,,,,,,,3359.58,,79.67,357.4,,170.71,25.92,237.0,,,,,,219.0,41.8,52.15,146.0,,,,,,,,,,348.3,264.1,41.13,,,,82.8,,31.55,,204.5,133.2,,,,,,,,,,6.82,289.17,,,43.73,,41.4,6.39,,29.51,1640.0,,,,,,,19.25,,124.4,,,50.6,,,,150.5,103.0,,,50.87,,,,,,,343.0,,,,,,,,43.5,,,53.28,217.5,46.15,,522.0,112.65,,,506.27,,12.65,,36.4,138.41,,,,68.15,,202.0,116.8,286.54,86.7,,,19.2,,68.5,,347.18,,,29.59,,,165.56,,395.96,41.36,141.0,,,156.7,,208.7,54.27,,30.9,,,24.74,111.22,143.7,7.7,35.47,25.4,77.16,,,39.47,
2020-09-04 04:33:00+00:00,119.52,,105.6,,,,,,,,,,3359.58,,79.67,357.4,,170.71,26.0,237.0,,,,,,219.0,41.8,52.15,146.0,,,,,,,,,,348.3,264.1,41.13,,,,82.8,,31.55,,204.5,133.2,,,,,,,,,,6.82,289.17,,,43.73,,41.4,6.39,,29.51,1640.0,,,,,,,19.25,,124.4,,,50.65,,,,150.5,103.0,,,50.72,,,,,,,343.0,,,,,,,,43.5,,,53.28,217.2,46.15,,522.0,112.65,,,506.97,,12.84,,36.4,138.41,,,,68.15,,202.0,116.8,286.89,86.7,,,19.2,,68.5,,347.18,,,29.59,,,165.56,,396.87,41.36,141.0,,,156.7,,208.7,54.27,,30.9,,,24.74,111.22,143.7,7.7,35.47,25.4,77.16,,,39.47,
2020-09-04 04:34:00+00:00,119.8,,105.6,,,,,,,,,,3359.58,,79.67,357.4,,170.71,26.0,237.0,,,,,,219.0,41.8,52.3,146.0,,,,,,,,,,348.3,264.1,41.13,,,,82.8,,31.55,,204.5,133.2,,,,,,,,,,6.82,289.17,,,43.73,,41.4,6.39,,29.51,1640.0,,,,,,,19.25,,124.4,,,50.65,,,,150.5,103.0,,,50.72,,,,,,,343.0,,,,,,,,43.5,,,53.28,217.2,46.15,,522.0,112.65,,,506.97,,12.85,,36.4,138.41,,,,68.15,,202.0,116.8,286.8,86.7,,,19.2,,68.5,,347.18,,,29.59,,,165.56,,396.87,41.36,141.0,,,156.7,,208.7,54.27,,30.9,,,24.74,111.22,143.7,7.7,35.47,25.4,77.16,,,39.47,
